0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.821805,3.780935,4.714176,5.614674,6.475849,7.291450,8.055589,8.762786,9.408004,9.986681,10.494760,10.928710,11.285553,11.562874,11.758835,11.872186,11.902263,11.848992,11.712882,11.495017,11.197041,10.821145,10.370047,9.846965,9.255593,8.600072,7.884956,7.115179,6.296019,5.433057,4.532140,3.599335,2.640893,1.663202,0.672742,-0.323954,-1.320345,-2.309929,-3.286276,-4.243079,-5.174187,-6.073646,-6.935736,-7.755003,-8.526296,-9.244791,-9.906026,-10.505921,-11.040802,-11.507420,-11.902970,-12.225104,-12.471938,-12.642067,-12.734563,-12.748980,-12.685354,-12.544196,-12.326487,-12.033667,-11.667623,-11.230676,-10.725560,-10.155405,-9.523714,-8.834341,-8.091462,-7.299550,-6.463348,-5.587833,-4.678194,-3.739792,-2.778131,-1.798824,-0.807561,0.189925,1.187891,2.180620,3.162449,4.127803,5.071226,5.987412,6.871229,7.717755,8.522296,9.280416,9.987954,10.641053,11.236173,11.770109,12.240008,12.643383,12.978119,13.242489,13.435153,13.555169,13.601990,13.575468,13.475850,13.303774
-11.191567,-10.929608,-10.586145,-10.163837,-9.665911,-9.096132,-8.458771,-7.758573,-7.000710,-6.190748,-5.334597,-4.438468,-3.508826,-2.552339,-1.575832,-0.586234,0.409470,1.404289,2.391274,3.363569,4.314455,5.237398,6.126088,6.974487,7.776862,8.527824,9.222361,9.855871,10.424184,10.923594,11.350873,11.703290,11.978628,12.175190,12.291810,12.327853,12.283213,12.158315,11.954102,11.672028,11.314043,10.882575,10.380513,9.811182,9.178319,8.486049,7.738848,6.941520,6.099159,5.217118,4.300969,3.356470,2.389528,1.406158,0.412449,-0.585479,-1.581506,-2.569556,-3.543630,-4.497843,-5.426458,-6.323919,-7.184884,-8.004257,-8.777211,-9.499220,-10.166082,-10.773940,-11.319302,-11.799060,-12.210506,-12.551342,-12.819691,-13.014108,-13.133580,-13.177531,-13.145821,-13.038747,-12.857032,-12.601823,-12.274678,-11.877555,-11.412799,-10.883124,-10.291598,-9.641618,-8.936894,-8.181424,-7.379468,-6.535525,-5.654305,-4.740704,-3.799770,-2.836683,-1.856717,-0.865216,0.132435,1.130844,2.124636,3.108484
4.400514,5.312622,6.187647,7.019222,7.801331,8.528355,9.195102,9.796844,10.329350,10.788906,11.172343,11.477051,11.700993,11.842715,11.901352,11.876625,11.768844,11.578893,11.308226,10.958847,10.533291,10.034606,9.466324,8.832433,8.137347,7.385873,6.583171,5.734720,4.846279,3.923842,2.973600,2.001896,1.015181,0.019975,-0.977181,-1.969769,-2.951330,-3.915512,-4.856106,-5.767088,-6.642652,-7.477252,-8.265627,-9.002838,-9.684297,-10.305789,-10.863496,-11.354023,-11.774409,-12.122146,-12.395189,-12.591967,-12.711386,-12.752833,-12.716179,-12.601768,-12.410422,-12.143420,-11.802499,-11.389828,-10.908001,-10.360013,-9.749239,-9.079414,-8.354605,-7.579185,-6.757806,-5.895367,-4.996986,-4.067967,-3.113768,-2.139969,-1.152234,-0.156287,0.842133,1.837293,2.823510,3.795175,4.746788,5.672987,6.568578,7.428563,8.248167,9.022860,9.748386,10.420780,11.036388,11.591889,12.084307,12.511024,12.869798,13.158764,13.376448,13.521769,13.594043,13.592984,13.518702,13.371700,13.152867,12.863475
-10.711797,-10.316065,-9.843593,-9.297959,-8.683263,-8.004085,-7.265452,-6.472795,-5.631907,-4.748897,-3.830144,-2.882248,-1.911983,-0.926243,0.068002,1.063760,2.054067,3.032032,3.990884,4.924025,5.825063,6.687865,7.506590,8.275727,8.990133,9.645062,10.236193,10.759659,11.212064,11.590505,11.892587,12.116433,12.260692,12.324545,12.307706,12.210414,12.033436,11.778050,11.446034,11.039654,10.561641,10.015170,9.403840,8.731642,8.002934,7.222409,6.395065,5.526167,4.621215,3.685905,2.726097,1.747771,0.756995,-0.240120,-1.237449,-2.228898,-3.208439,-4.170143,-5.108218,-6.017044,-6.891201,-7.725506,-8.515034,-9.255154,-9.941549,-10.570241,-11.137608,-11.640409,-12.075796,-12.441326,-12.734978,-12.955154,-13.100691,-13.170862,-13.165377,-13.084380,-12.928447,-12.698580,-12.396194,-12.023110,-11.581541,-11.074073,-10.503655,-9.873570,-9.187422,-8.449112,-7.662812,-6.832939,-5.964134,-5.061230,-4.129226,-3.173259,-2.198573,-1.210490,-0.214385,0.784350,1.780331,2.768213,3.742715,4.698653
5.894986,6.741769,7.541131,8.287314,8.974976,9.599230,10.155671,10.640407,11.050080,11.381887,11.633591,11.803538,11.890659,11.894475,11.815090,11.653193,11.410042,11.087450,10.687771,10.213879,9.669140,9.057385,8.382885,7.650313,6.864709,6.031446,5.156187,4.244850,3.303560,2.338610,1.356419,0.363485,-0.633656,-1.628473,-2.614484,-3.585296,-4.534649,-5.456450,-6.344816,-7.194108,-7.998964,-8.754332,-9.455499,-10.098118,-10.678233,-11.192302,-11.637210,-12.010293,-12.309345,-12.532629,-12.678885,-12.747336,-12.737683,-12.650108,-12.485267,-12.244284,-11.928735,-11.540644,-11.082458,-10.557034,-9.967620,-9.317826,-8.611608,-7.853234,-7.047263,-6.198511,-5.312023,-4.393042,-3.446976,-2.479364,-1.495846,-0.502128,0.496053,1.492960,2.482887,3.460199,4.419352,5.354936,6.261696,7.134561,7.968678,8.759428,9.502459,10.193702,10.829394,11.406097,11.920711,12.370496,12.753077,13.066456,13.309024,13.479564,13.577252,13.601664,13.552774,13.430948,13.236942,12.971895,12.637320,12.235092
-10.012474,-9.491421,-8.899888,-8.242288,-7.523496,-6.748805,-5.923883,-5.054732,-4.147640,-3.209132,-2.245924,-1.264872,-0.272920,0.722945,1.715745,2.698563,3.664583,4.607145,5.519785,6.396276,7.230674,8.017354,8.751042,9.426853,10.040319,10.587414,11.064576,11.468734,11.797314,12.048260,12.220040,12.311650,12.322619,12.253008,12.103400,11.874896,11.569106,11.188125,10.734527,10.211335,9.622004,8.970390,8.260728,7.497598,6.685895,5.830793,4.937716,4.012295,3.060335,2.087780,1.100669,0.105103,-0.892796,-1.886919,-2.871211,-3.839707,-4.786564,-5.706099,-6.592820,-7.441458,-8.246998,-9.004703,-9.710147,-10.359229,-10.948205,-11.473699,-11.932725,-12.322699,-12.641453,-12.887241,-13.058749,-13.155098,-13.175847,-13.120990,-12.990953,-12.786591,-12.509178,-12.160394,-11.742318,-11.257408,-10.708488,-10.098728,-9.431624,-8.710974,-7.940858,-7.125613,-6.269803,-5.378198,-4.455742,-3.507526,-2.538761,-1.554745,-0.560837,0.437574,1.435099,2.426375,3.406096,4.369043,5.310105,6.224312
7.275294,8.039943,8.747883,9.394069,9.973928,10.483391,10.918914,11.277501,11.556722,11.754720,11.870224,11.902551,11.851605,11.717873,11.502417,11.206860,10.833371,10.384645,9.863880,9.274748,8.621371,7.908284,7.140404,6.322991,5.461611,4.562096,3.630503,2.673071,1.696176,0.706294,-0.290049,-1.286317,-2.276009,-3.252697,-4.210073,-5.141982,-6.042467,-6.905800,-7.726522,-8.499470,-9.219812,-9.883073,-10.485160,-11.022385,-11.491484,-11.889636,-12.214475,-12.464101,-12.637090,-12.732496,-12.749855,-12.689183,-12.550972,-12.336185,-12.046243,-11.683016,-11.248805,-10.746329,-10.178700,-9.549406,-8.862285,-8.121500,-7.331511,-6.497049,-5.623082,-4.714787,-3.777517,-2.816771,-1.838155,-0.847357,0.149895,1.147859,2.140818,3.123106,4.089147,5.033480,5.950793,6.835950,7.684019,8.490298,9.250339,9.959974,10.615330,11.212855,11.749331,12.221892,12.628033,12.965627,13.232928,13.428581,13.551626,13.601502,13.578043,13.481480,13.312433,13.071910,12.761294,12.382337,11.937145,11.428165
-9.108456,-8.472969,-7.774610,-7.018526,-6.210258,-5.355694,-4.461023,-3.532691,-2.577349,-1.601807,-0.612981,0.382155,1.376618,2.363467,3.335849,4.287048,5.210530,6.099984,6.949366,7.752938,8.505304,9.201443,9.836740,10.407015,10.908546,11.338089,11.692899,11.970740,12.169898,12.289187,12.327953,12.286071,12.163945,11.962500,11.683167,11.327879,10.899043,10.399530,9.832646,9.202112,8.512035,7.766877,6.971427,6.130766,5.250233,4.335392,3.391991,2.425928,1.443214,0.449930,-0.547804,-1.543872,-2.532198,-3.506781,-4.461733,-5.391312,-6.289958,-7.152323,-7.973298,-8.748051,-9.472042,-10.141059,-10.751230,-11.299050,-11.781397,-12.195546,-12.539184,-12.810418,-13.007783,-13.130250,-13.177225,-13.148552,-13.044507,-12.865798,-12.613553,-12.289313,-11.895021,-11.433003,-10.905959,-10.316941,-9.669333,-8.966831,-8.213420,-7.413350,-6.571108,-5.691396,-4.779100,-3.839264,-2.877058,-1.897754,-0.906694,0.090743,1.089163,2.083191,3.067501,4.036838,4.986052,5.910121,6.804179,7.663537
8.514098,9.181610,9.784342,10.318050,10.779008,11.164032,11.470494,11.696339,11.840095,11.900875,11.878381,11.772899,11.585293,11.316994,10.969982,10.546773,10.050391,9.484348,8.852613,8.159578,7.410032,6.609119,5.762301,4.875322,3.954164,3.005004,2.034177,1.048125,0.053361,-0.943579,-1.936180,-2.917985,-3.882642,-4.823938,-5.735848,-6.612559,-7.448518,-8.238457,-8.977427,-9.660827,-10.284431,-10.844408,-11.337346,-11.760270,-12.110656,-12.386441,-12.586036,-12.708329,-12.752690,-12.718968,-12.607491,-12.419061,-12.154939,-11.816842,-11.406924,-10.927760,-10.382328,-9.773987,-9.106458,-8.383792,-7.610350,-6.790770,-5.929942,-5.032974,-4.105160,-3.151952,-2.178922,-1.191732,-0.196101,0.802233,1.797538,2.784131,3.756398,4.708838,5.636084,6.532935,7.394386,8.215653,8.992198,9.719752,10.394339,11.012294,11.570282,12.065311,12.494751,12.856343,13.148207,13.368853,13.517183,13.592498,13.594493,13.523262,13.379291,13.163454,12.877006,12.521570,12.099130,11.612017,11.062893,10.454736
-8.018564,-7.281710,-6.490766,-5.651500,-4.769999,-3.852621,-2.905947,-1.936735,-0.951865,0.041707,1.036999,2.027053,3.004985,3.964028,4.897583,5.799260,6.662922,7.482722,8.253144,8.969037,9.625642,10.218630,10.744116,11.198693,11.579442,11.883949,12.110321,12.257188,12.323713,12.309588,12.215035,12.040798,11.788137,11.458811,11.055065,10.579612,10.035608,9.426634,8.756664,8.030042,7.251445,6.425857,5.558530,4.654953,3.720813,2.761961,1.784371,0.794103,-0.202732,-1.200015,-2.191651,-3.171611,-4.133965,-5.072917,-5.982841,-6.858312,-7.694137,-8.485384,-9.227411,-9.915888,-10.546825,-11.116589,-11.621921,-12.059959,-12.428246,-12.724741,-12.947831,-13.096337,-13.169512,-13.167048,-13.089073,-12.936146,-12.709248,-12.409780,-12.039545,-11.600739,-11.095934,-10.528061,-9.900390,-9.216513,-8.480315,-7.695957,-6.867847,-6.000615,-5.099086,-4.168251,-3.213240,-2.239292,-1.251728,-0.255917,0.742749,1.738887,2.727149,3.702253,4.659010,5.592352,6.497355,7.369267,8.203530,8.995804
9.587149,10.144593,10.630544,11.041629,11.375028,11.628488,11.800336,11.889482,11.895425,11.818250,11.658622,11.417776,11.097504,10.700138,10.228528,9.686019,9.076424,8.403990,7.673373,6.889595,6.058011,5.184270,4.274275,3.334138,2.370143,1.388698,0.396293,-0.600539,-1.595275,-2.581432,-3.552620,-4.502576,-5.425206,-6.314621,-7.165177,-7.971502,-8.728537,-9.431559,-10.076207,-10.658514,-11.174922,-11.622302,-11.997973,-12.299713,-12.525767,-12.674858,-12.746190,-12.739445,-12.654786,-12.492852,-12.254746,-11.942028,-11.556702,-11.101199,-10.578358,-9.991410,-9.343952,-8.639923,-7.883579,-7.079465,-6.232386,-5.347377,-4.429672,-3.484670,-2.517906,-1.535012,-0.541691,0.456321,1.453289,2.443507,3.421338,4.381236,5.317784,6.225723,7.099976,7.935680,8.728210,9.473200,10.166572,10.804549,11.383682,11.900857,12.353319,12.738677,13.054919,13.300420,13.473945,13.574656,13.602111,13.556266,13.437472,13.246469,12.984379,12.652698,12.253288,11.788360,11.260463,10.672465,10.027540,9.329147
-6.765144,-5.941873,-5.074277,-4.168620,-3.231409,-2.269339,-1.289252,-0.298078,0.697208,1.689637,2.672299,3.638384,4.581234,5.494383,6.371607,7.206954,7.994795,8.729849,9.407222,10.022432,10.571443,11.050679,11.457052,11.787974,12.041371,12.215692,12.309915,12.323551,12.256637,12.109740,11.883941,11.580828,11.202479,10.751447,10.230736,9.643784,8.994430,8.286893,7.525737,6.715842,5.862371,4.970734,4.046553,3.095625,2.123884,1.137364,0.142162,-0.855603,-1.849825,-2.834448,-3.803504,-4.751149,-5.671695,-6.559643,-7.409718,-8.216896,-8.976430,-9.683882,-10.335141,-10.926448,-11.454413,-11.916036,-12.308718,-12.630272,-12.878938,-13.053384,-13.152713,-13.176467,-13.124622,-12.997587,-12.796198,-12.521712,-12.175793,-11.760503,-11.278283,-10.731944,-10.124638,-9.459849,-8.741362,-7.973245,-7.159822,-6.305649,-5.415486,-4.494269,-3.547083,-2.579133,-1.595712,-0.602177,0.396085,1.393685,2.385261,3.365505,4.329192,5.271210,6.186583,7.070495,7.918319,8.725638,9.488265,10.202266
10.473718,10.910459,11.270461,11.551275,11.751024,11.868419,11.902756,11.853916,11.722365,11.509142,11.215847,10.844626,10.398153,9.879602,9.292625,8.641324,7.930212,7.164189,6.348497,5.488686,4.590574,3.660202,2.703799,1.727732,0.738466,-0.257478,-1.253571,-2.243312,-3.220277,-4.178156,-5.110794,-6.012228,-6.876726,-7.698822,-8.473344,-9.195451,-9.860656,-10.464853,-11.004342,-11.475842,-11.876519,-12.203989,-12.456335,-12.632115,-12.730366,-12.750604,-12.692827,-12.557510,-12.345595,-12.058485,-11.698032,-11.266521,-10.766651,-10.201519,-9.574598,-8.889710,-8.151004,-7.362927,-6.530198,-5.657775,-4.750824,-3.814692,-2.854868,-1.876955,-0.886635,0.110366,1.108308,2.101473,3.084197,4.050898,4.996113,5.914525,6.800991,7.650571,8.458555,9.220485,9.932181,10.589761,11.189658,11.728642,12.203831,12.612707,12.953126,13.223327,13.421940,13.547989,13.600893,13.580472,13.486939,13.320899,13.083343,12.775639,12.399521,11.957082,11.450753,10.883294,10.257776,9.577559,8.846276,8.067813
-5.373563,-4.480385,-3.553420,-2.599302,-1.624820,-0.636877,0.357566,1.351538,2.338107,3.310425,4.261780,5.185640,6.075693,6.925893,7.730498,8.484104,9.181682,9.818607,10.390687,10.894187,11.325849,11.682911,11.963121,12.164747,12.286586,12.327962,12.288732,12.169281,11.970513,11.693841,11.341176,10.914907,10.417885,9.853400,9.225153,8.537236,7.794094,7.000502,6.161528,5.282498,4.368965,3.426668,2.461497,1.479454,0.486618,-0.510896,-1.506975,-2.495542,-3.470596,-4.426247,-5.356749,-6.256536,-7.120252,-7.942783,-8.719285,-9.445210,-10.116331,-10.728766,-11.278995,-11.763882,-12.180688,-12.527081,-12.801153,-13.001423,-13.126844,-13.176804,-13.151129,-13.050080,-12.874344,-12.625033,-12.303672,-11.912185,-11.452883,-10.928452,-10.341926,-9.696677,-8.996386,-8.245027,-7.446837,-6.606295,-5.728090,-4.817103,-3.878368,-2.917052,-1.938421,-0.947811,0.049397,1.047813,2.042061,3.026812,3.996811,4.946903,5.872060,6.767411,7.628261,8.450116,9.228708,9.960012,10.640270,11.266003
11.156949,11.464820,11.692251,11.837748,11.900404,11.879899,11.776497,11.591038,11.324931,10.980133,10.559136,10.064944,9.501045,8.871386,8.180341,7.432678,6.633522,5.788320,4.902799,3.982927,3.034869,2.064948,1.079597,0.085322,-0.911349,-1.903902,-2.885885,-3.850944,-4.792868,-5.705625,-6.583402,-7.420637,-8.212054,-8.952697,-9.637953,-10.263583,-10.825744,-11.321011,-11.746392,-12.099348,-12.377798,-12.580137,-12.705235,-12.752443,-12.721591,-12.612991,-12.427422,-12.166131,-11.830815,-11.423609,-10.947071,-10.404164,-9.798230,-9.132974,-8.412434,-7.640956,-6.823167,-5.963945,-5.068388,-4.141783,-3.189572,-2.217322,-1.230691,-0.235392,0.762837,1.758266,2.745209,3.718054,4.671293,5.599555,6.497635,7.360520,8.183417,8.961778,9.691327,10.368073,10.988340,11.548780,12.046387,12.478517,12.842895,13.137626,13.361203,13.512514,13.590840,13.595862,13.527658,13.386696,13.173835,12.890311,12.537734,12.118072,11.633641,11.087089,10.481379,9.819774,9.105814,8.343298,7.536264,6.688961
-3.871666,-2.926298,-1.958242,-0.974361,0.018404,1.013083,2.002728,2.980463,3.939527,4.873323,5.775462,6.639805,7.460503,8.232033,8.949237,9.607347,10.202022,10.729367,11.185959,11.568863,11.875652,12.104412,12.253758,12.322831,12.311307,12.219386,12.047795,11.797771,11.471055,11.069871,10.596914,10.055323,9.448659,8.780880,8.056313,7.279621,6.455772,5.590008,4.687805,3.754840,2.796954,1.820115,0.830378,-0.166153,-1.163359,-2.155148,-3.135490,-4.098453,-5.038238,-5.949215,-6.825952,-7.663249,-8.456164,-9.200047,-9.890555,-10.523687,-11.095795,-11.603608,-12.044248,-12.415242,-12.714534,-12.940493,-13.091923,-13.168060,-13.168579,-13.093590,-12.943633,-12.719674,-12.423094,-12.055682,-11.619616,-11.117452,-10.552107,-9.926836,-9.245216,-8.511121,-7.728700,-6.902350,-6.036690,-5.136537,-4.206875,-3.252827,-2.279627,-1.292592,-0.297088,0.701494,1.697771,2.686395,3.662081,4.619638,5.553991,6.460212,7.333542,8.169415,8.963482,9.711633,10.410014,11.055047,11.643448,12.172241
11.624125,11.797545,11.888416,11.896214,11.821003,11.663423,11.424686,11.106562,10.711359,10.241903,9.701518,9.093993,8.423555,7.694840,6.912850,6.082924,5.210693,4.302045,3.363079,2.400067,1.419406,0.427578,-0.568891,-1.563482,-2.549718,-3.521207,-4.471688,-5.395064,-6.285443,-7.137174,-7.944880,-8.703493,-9.408278,-10.054866,-10.639275,-11.157935,-11.607701,-11.985877,-12.290225,-12.518972,-12.670824,-12.744966,-12.741062,-12.659259,-12.500173,-12.264892,-11.954956,-11.572352,-11.119492,-10.599200,-10.014690,-9.369542,-8.667682,-7.913352,-7.111084,-6.265672,-5.382140,-4.465713,-3.521781,-2.555872,-1.573616,-0.580708,0.417117,1.414124,2.404610,3.382933,4.343547,5.281030,6.190117,7.065725,7.902983,8.697257,9.444171,10.139636,10.779865,11.361392,11.881093,12.336197,12.724299,13.043372,13.291774,13.468254,13.571958,13.602428,13.559604,13.443818,13.255795,12.996641,12.667837,12.271228,11.809011,11.283719,10.698208,10.055638,9.359456,8.613373,7.821346,6.987552,6.116370,5.212352
-2.289185,-1.310194,-0.319944,0.674603,1.666492,2.648821,3.614786,4.557734,5.471202,6.348964,7.185068,7.973879,8.710109,9.388856,10.005630,10.556381,11.037521,11.445947,11.779055,12.034754,12.211476,12.308180,12.324357,12.260028,12.115737,11.892546,11.592023,11.216227,10.767692,10.249403,9.664779,9.017643,8.312196,7.552987,6.744882,5.893030,5.002829,4.079891,3.130003,2.159090,1.173182,0.178369,-0.819233,-1.813519,-2.798435,-3.768011,-4.716399,-5.637909,-6.527036,-7.378498,-8.187262,-8.948573,-9.657980,-10.311362,-10.904947,-11.435332,-11.899500,-12.294838,-12.619144,-12.870640,-13.047978,-13.150244,-13.176962,-13.128089,-13.004019,-12.805570,-12.533980,-12.190898,-11.778368,-11.298817,-10.755038,-10.150171,-9.487683,-8.771349,-8.005222,-7.193617,-6.341079,-5.452359,-4.532385,-3.586234,-2.619107,-1.636292,-0.643143,0.354956,1.352616,2.344474,3.325220,4.289628,5.232580,6.149094,7.034350,7.883713,8.692756,9.457285,10.173353,10.837287,11.445698,11.995500,12.483926,12.908534
11.866852,11.902892,11.855882,11.726265,11.515055,11.223829,10.854709,10.410344,9.893886,9.308965,8.659658,7.950461,7.186252,6.372254,5.514000,4.617292,3.688157,2.732810,1.757608,0.769007,-0.226482,-1.222334,-2.212054,-3.189219,-4.147519,-5.080799,-5.983093,-6.848665,-7.672041,-8.448043,-9.171820,-9.838874,-10.445088,-10.986747,-11.460559,-11.863672,-12.193688,-12.448672,-12.627165,-12.728185,-12.751232,-12.696285,-12.563799,-12.354699,-12.070369,-11.712644,-11.283789,-10.786489,-10.223822,-9.599246,-8.916568,-8.179923,-7.393745,-6.562741,-5.691857,-4.786251,-3.851261,-2.892368,-1.915169,-0.925343,0.071389,1.069288,2.062637,3.045769,4.013103,4.959170,5.878649,6.766390,7.617447,8.427101,9.190884,9.904606,10.564373,11.166606,11.708061,12.185843,12.597419,12.940630,13.213699,13.415241,13.544261,13.600165,13.582755,13.492227,13.329171,13.094560,12.789747,12.416451,11.976748,11.473057,10.908123,10.285002,9.607042,8.877867,8.101348,7.281590,6.422904,5.529783,4.606882,3.658988
-0.657136,0.336440,1.329735,2.315827,3.287879,4.239184,5.163213,6.053655,6.904463,7.709892,8.464532,9.163347,9.801704,10.375398,10.880683,11.314287,11.673432,11.955850,12.159793,12.284037,12.327890,12.291189,12.174299,11.978103,11.703996,11.353869,10.930091,10.435495,9.873351,9.247344,8.561548,7.820392,7.028636,6.191334,5.313801,4.401576,3.460390,2.496123,1.514772,0.522408,-0.474858,-1.470913,-2.459684,-3.435167,-4.391472,-5.322849,-6.223727,-7.088743,-7.912777,-8.690974,-9.418777,-10.091947,-10.706591,-11.259175,-11.746549,-12.165957,-12.515055,-12.791916,-12.995042,-13.123371,-13.176273,-13.153555,-13.055462,-12.882663,-12.636254,-12.317740,-11.929032,-11.472423,-10.950582,-10.366531,-9.723625,-9.025534,-8.276218,-7.479902,-6.641055,-5.764359,-4.854682,-3.917054,-2.956635,-1.978685,-0.988539,0.008427,1.006822,2.001272,2.986446,3.957086,4.908034,5.834257,6.730878,7.593193,8.416703,9.197130,9.930439,10.612860,11.240904,11.811378,12.321403,12.768423,13.150218,13.464913
11.881149,11.779548,11.595990,11.331858,10.989085,10.570139,10.077999,9.516131,8.888457,8.199331,7.453500,6.656069,5.812466,4.928402,4.009830,3.062899,2.093922,1.109321,0.115593,-0.880742,-1.873174,-2.855253,-3.820630,-4.763091,-5.676603,-6.555349,-7.393761,-8.186558,-8.928773,-9.615784,-10.243342,-10.807590,-11.305090,-11.732835,-12.088270,-12.369299,-12.574299,-12.702122,-12.752101,-12.724050,-12.618259,-12.435492,-12.176975,-11.844388,-11.439848,-10.965897,-10.425479,-9.821921,-9.158913,-8.440478,-7.670949,-6.854941,-5.997319,-5.103173,-4.177778,-3.226571,-2.255112,-1.269052,-0.274104,0.723999,1.719528,2.706796,3.680189,4.634197,5.563445,6.462720,7.327003,8.151494,8.931637,9.663142,10.342010,10.964552,11.527407,12.027556,12.462339,12.829468,13.127032,13.353508,13.507766,13.589075,13.597096,13.531892,13.393914,13.184004,12.903384,12.553647,12.136746,11.654983,11.110989,10.507717,9.848415,9.136611,8.376094,7.570890,6.725239,5.843576,4.930501,3.990757,3.029205,2.050797
0.992802,1.981823,2.959138,3.917996,4.851803,5.754173,6.618968,7.440335,8.212750,8.931044,9.590446,10.186601,10.715604,11.174018,11.558895,11.867790,12.098774,12.250442,12.321920,12.312861,12.223449,12.054388,11.806897,11.482698,11.083994,10.613461,10.074219,9.469812,8.804181,8.081634,7.306820,6.484694,5.620482,4.719651,3.787865,2.830958,1.854888,0.865705,-0.130492,-1.127587,-2.119491,-3.100173,-4.063699,-5.004270,-5.916249,-6.794198,-7.632912,-8.427440,-9.173121,-9.865604,-10.500874,-11.075270,-11.585508,-12.028695,-12.402342,-12.704378,-12.933156,-13.087462,-13.166515,-13.169973,-13.097929,-12.950904,-12.729847,-12.436124,-12.071505,-11.638153,-11.138608,-10.575770,-9.952882,-9.273506,-8.541504,-7.761013,-6.936417,-6.072328,-5.173552,-4.245067,-3.291989,-2.319546,-1.333051,-0.337868,0.660615,1.657014,2.645980,3.622228,4.580562,5.515904,6.423319,7.298042,8.135499,8.931334,9.681424,10.381908,11.029196,11.619990,12.151302,12.620461,13.025131,13.363316,13.633368,13.833998
11.667457,11.430585,11.114396,10.721173,10.253716,9.715326,9.109767,8.441245,7.714373,6.934132,6.105842,5.235117,4.327827,3.390057,2.428065,1.448237,0.457047,-0.538991,-1.533361,-2.519590,-3.491292,-4.442203,-5.366227,-6.257468,-7.110271,-7.919253,-8.679338,-9.385781,-10.034204,-10.620613,-11.141422,-11.593476,-11.974061,-12.280924,-12.512275,-12.666803,-12.743675,-12.742538,-12.663519,-12.507217,-12.274699,-11.967491,-11.587558,-11.137298,-10.619516,-10.037410,-9.394545,-8.694832,-7.942498,-7.142064,-6.298310,-5.416252,-4.501102,-3.558246,-2.593203,-1.611596,-0.619119,0.378498,1.375523,2.366250,3.345037,4.306337,5.244722,6.154923,7.031851,7.870626,8.666607,9.415408,10.112928,10.755368,11.339253,11.861442,12.319151,12.709961,13.031828,13.283097,13.462499,13.569165,13.602620,13.562787,13.449984,13.264916,13.008676,12.682728,12.288902,11.829379,11.306679,10.723643,10.083420,9.389442,8.645409,7.855268,7.023187,6.153534,5.250856,4.319848,3.365333,2.392234,1.405549,0.410326
2.628906,3.594499,4.537292,5.450824,6.328872,7.165482,7.955016,8.692183,9.372071,9.990181,10.542454,11.025288,11.435566,11.770670,12.028491,12.207445,12.306472,12.325045,12.263164,12.121354,11.900658,11.602624,11.229290,10.783171,10.267234,9.684879,9.039911,8.336515,7.579223,6.772886,5.922641,5.033872,4.112180,3.163341,2.193274,1.208000,0.213605,-0.783800,-1.778112,-2.763278,-3.733327,-4.682410,-5.604832,-6.495083,-7.347875,-8.158168,-8.921196,-9.632500,-10.287946,-10.883750,-11.416495,-11.883152,-12.281090,-12.608093,-12.862367,-13.042546,-13.147700,-13.177335,-13.131392,-13.010246,-12.814698,-12.545970,-12.205693,-11.795895,-11.318988,-10.777747,-10.175300,-9.515099,-8.800905,-8.036760,-7.226968,-6.376062,-5.488784,-4.570055,-3.624946,-2.658649,-1.676451,-0.683700,0.314220,1.311923,2.304043,3.285272,4.250378,5.194241,6.111873,6.998448,7.849323,8.660065,9.426468,10.144577,10.810706,11.421456,11.973728,12.464741,12.892040,13.253511,13.547385,13.772246,13.927040,14.011071
11.230562,10.863335,10.420903,9.906393,9.323409,8.676005,7.968653,7.206210,6.393880,5.537175,4.641879,3.714005,2.759753,1.785467,0.797591,-0.197371,-1.192902,-2.182512,-3.159782,-4.118405,-5.052223,-5.955271,-6.821807,-7.646352,-8.423722,-9.149057,-9.817850,-10.425971,-10.969694,-11.445713,-11.851160,-12.183622,-12.441150,-12.622266,-12.725970,-12.751746,-12.699552,-12.569827,-12.363477,-12.081869,-11.726817,-11.300571,-10.805797,-10.245559,-9.623297,-8.942803,-8.208199,-7.423905,-6.594616,-5.725266,-4.821005,-3.887159,-2.929205,-1.952734,-0.963416,0.033027,1.030861,2.024367,3.007880,3.975815,4.922702,5.843213,6.732193,7.584690,8.395975,9.161573,9.877282,10.539196,11.143726,11.687614,12.167950,12.582188,12.928154,13.204056,13.408491,13.540450,13.599323,13.584893,13.497343,13.337244,13.105555,12.803611,12.433118,11.996134,11.495065,10.932642,10.311908,9.636199,8.909124,8.134546,7.316558,6.459463,5.567747,4.646056,3.699171,2.731983,1.749467,0.756657,-0.241385,-1.239586
